pos,depth
59539,27
59540,27
59541,27
59542,27
59543,27
59544,27
59545,19
59546,19
59547,20
59548,20
59549,20
59550,20
59551,20
59552,20
59553,20
59554,20
59555,20
59556,20
59557,12
59558,16
59559,16
59560,16
59561,23
59562,22
59563,22
59564,22
59565,22
59566,22
59567,22
59568,22
59569,23
59570,23
59571,23
59572,23
59573,23
59574,23
59575,23
59576,23
59577,27
59578,27
59579,27
59580,27
59581,29
59582,29
59583,29
59584,29
59585,29
59586,29
59587,29
59588,29
59589,39
59590,39
59591,44
59592,44
59593,44
59594,44
59595,44
59596,52
59597,52
59598,52
59599,52
59600,52
59601,53
59602,53
59603,53
59604,53
59605,53
59606,63
59607,63
59608,68
59609,68
59610,68
59611,74
59612,66
59613,66
59614,66
59615,67
59616,78
59617,78
59618,78
59619,78
59620,78
59621,78
59622,78
59623,78
59624,80
59625,80
59626,77
59627,77
59628,77
59629,77
59630,77
59631,77
59632,77
59633,77
59634,77
59635,77
59636,77
59637,77
59638,77
59639,77
59640,83
59641,83
59642,83
59643,83
59644,83
59645,83
59646,83
59647,85
59648,85
59649,85
59650,85
59651,85
59652,81
59653,81
59654,84
59655,78
59656,78
59657,78
59658,78
59659,78
59660,78
59661,78
59662,78
59663,78
59664,78
59665,81
59666,81
59667,81
59668,81
59669,81
59670,81
59671,77
59672,77
59673,77
59674,77
59675,77
59676,77
59677,77
59678,77
59679,77
59680,77
59681,77
59682,77
59683,67
59684,67
59685,62
59686,62
59687,62
59688,64
59689,64
59690,56
59691,56
59692,56
59693,56
59694,56
59695,54
59696,65
59697,65
59698,71
59699,75
59700,64
59701,64
59702,59
59703,59
59704,79
59705,73
59706,73
59707,75
59708,75
59709,81
59710,70
59711,73
59712,73
59713,73
59714,73
59715,73
59716,86
59717,115
59718,114
59719,114
59720,114
59721,131
59722,131
59723,134
59724,134
59725,135
59726,136
59727,136
59728,142
59729,142
59730,145
59731,146
59732,146
59733,147
59734,141
59735,206
59736,221
59737,221
59738,221
59739,224
59740,224
59741,222
59742,240
59743,291
59744,509
59745,514
59746,515
59747,515
59748,512
59749,531
59750,542
59751,563
59752,564
59753,564
59754,564
59755,564
59756,567
59757,657
59758,657
59759,657
59760,657
59761,670
59762,670
59763,676
59764,678
59765,719
59766,721
59767,721
59768,721
59769,719
59770,719
59771,775
59772,775
59773,820
59774,820
59775,821
59776,821
59777,821
59778,839
59779,851
59780,862
59781,872
59782,870
59783,876
59784,931
59785,936
59786,937
59787,938
59788,938
59789,938
59790,927
59791,927
59792,944
59793,940
59794,940
59795,940
59796,940
59797,943
59798,929
59799,946
59800,948
59801,945
59802,946
59803,939
59804,941
59805,962
59806,971
59807,1002
59808,1003
59809,1004
59810,992
59811,966
59812,968
59813,970
59814,972
59815,958
59816,958
59817,957
59818,970
59819,976
59820,1050
59821,1050
59822,1054
59823,1059
59824,1059
59825,1072
59826,1072
59827,1093
59828,1179
59829,1114
59830,1103
59831,1103
59832,1103
59833,1100
59834,1100
59835,1100
59836,1082
59837,1030
59838,813
59839,808
59840,807
59841,807
59842,806
59843,788
59844,777
59845,756
59846,754
59847,754
59848,754
59849,754
59850,750
59851,661
59852,661
59853,658
59854,658
59855,645
59856,645
59857,639
59858,637
59859,596
59860,596
59861,596
59862,595
59863,595
59864,593
59865,539
59866,539
59867,493
59868,493
59869,460
59870,460
59871,463
59872,446
59873,434
59874,422
59875,413
59876,413
59877,407
59878,354
59879,3
59880,3
59881,3
59882,3
59883,3
59884,3
59885,3
59886,3
59887,3
59888,3
59889,3
59890,3
59891,3
59892,3
59893,3
59894,3
59895,0
59896,0
59897,0
59898,2
59899,3
59900,3
59901,3
59902,3
59903,3
59904,3
59905,6
59906,6
59907,6
59908,6
59909,6
59910,6
59911,6
59912,6
59913,6
59914,6
59915,6
59916,6
59917,6
59918,6
59919,6
59920,6
59921,6
59922,7
59923,8
59924,8
59925,8
59926,8
59927,8
59928,8
59929,8
59930,8
59931,8
59932,8
59933,8
59934,8
59935,8
59936,8
59937,8
59938,8
59939,8
59940,8
59941,8
59942,5
59943,5
59944,5
59945,5
59946,5
59947,5
59948,5
59949,5
59950,5
59951,5
59952,7
59953,7
59954,4
59955,4
59956,4
59957,4
59958,4
59959,4
59960,4
59961,4
59962,4
59963,7
59964,7
59965,7
59966,7
59967,7
59968,7
59969,7
59970,7
59971,13
59972,13
59973,13
59974,13
59975,13
59976,13
59977,13
59978,13
59979,13
59980,13
59981,13
59982,13
59983,18
59984,18
59985,18
59986,18
59987,18
59988,21
59989,22
59990,22
59991,22
59992,23
59993,23
59994,31
59995,33
59996,41
59997,41
59998,41
59999,41
60000,41
60001,41
60002,41
60003,41
60004,42
60005,42
60006,52
60007,52
60008,52
60009,52
60010,52
60011,52
60012,52
60013,52
60014,52
60015,50
60016,50
60017,50
60018,50
60019,50
60020,50
60021,50
60022,50
60023,50
60024,50
60025,50
60026,50
60027,50
60028,50
60029,50
60030,50
60031,50
60032,50
60033,50
60034,50
60035,50
60036,50
60037,45
60038,45
60039,45
60040,45
60041,45
60042,45
60043,45
60044,45
60045,45
60046,43
60047,46
60048,50
60049,50
60050,50
60051,50
60052,50
60053,111
60054,111
60055,115
60056,116
60057,113
60058,114
60059,114
60060,114
60061,114
60062,117
60063,117
60064,117
60065,111
60066,111
60067,111
60068,111
60069,121
60070,121
60071,121
60072,121
60073,132
60074,133
60075,133
60076,133
60077,133
60078,133
60079,136
60080,136
60081,136
60082,132
60083,132
60084,132
60085,132
60086,131
60087,131
60088,122
60089,119
60090,114
60091,114
60092,114
60093,114
60094,114
60095,114
60096,114
60097,114
60098,114
60099,114
60100,104
60101,104
60102,104
60103,104
60104,104
60105,104
60106,106
60107,120
60108,120
60109,120
60110,120
60111,120
60112,120
60113,120
60114,120
60115,120
60116,120
60117,134
60118,134
60119,134
60120,134
60121,134
60122,134
60123,134
60124,134
60125,134
60126,134
60127,134
60128,156
60129,156
60130,156
60131,156
60132,156
60133,156
60134,156
60135,156
60136,172
60137,172
60138,172
60139,172
60140,172
60141,180
60142,176
60143,176
60144,176
60145,201
60146,254
60147,198
60148,198
60149,193
60150,193
60151,193
60152,192
60153,192
60154,192
60155,192
60156,189
60157,189
60158,189
60159,189
60160,189
60161,190
60162,203
60163,206
60164,219
60165,223
60166,223
60167,211
60168,212
60169,212
60170,212
60171,212
60172,212
60173,209
60174,209
60175,211
60176,211
60177,220
60178,220
60179,219
60180,225
60181,225
60182,225
60183,223
60184,223
60185,223
60186,223
60187,223
60188,242
60189,240
60190,245
60191,245
60192,245
60193,245
60194,245
60195,245
60196,255
60197,255
60198,309
60199,309
60200,309
60201,295
60202,295
60203,298
60204,298
60205,298
60206,298
60207,298
60208,298
60209,298
60210,314
60211,303
60212,305
60213,305
60214,305
60215,305
60216,305
60217,305
60218,305
60219,305
60220,305
60221,305
60222,283
60223,286
60224,286
60225,291
60226,291
60227,291
60228,299
60229,301
60230,288
60231,289
60232,289
60233,289
60234,289
60235,278
60236,321
60237,321
60238,328
60239,303
60240,250
60241,245
60242,245
60243,245
60244,245
60245,245
60246,245
60247,245
60248,245
60249,255
60250,255
60251,255
60252,255
60253,255
60254,263
60255,268
60256,271
60257,259
60258,242
60259,242
60260,242
60261,242
60262,242
60263,243
60264,243
60265,243
60266,243
60267,243
60268,243
60269,241
60270,241
60271,247
60272,248
60273,262
60274,256
60275,256
60276,256
60277,256
60278,292
60279,292
60280,292
60281,292
60282,273
60283,280
60284,273
60285,273
60286,273
60287,273
60288,289
60289,289
60290,291
60291,282
60292,237
60293,245
60294,245
60295,248
60296,270
60297,267
60298,272
60299,272
60300,272
60301,272
60302,319
60303,319
60304,303
60305,307
60306,312
60307,396
60308,404
60309,404
60310,404
60311,404
60312,404
60313,404
60314,415
60315,415
60316,428
60317,540
60318,540
60319,554
60320,554
60321,554
60322,549
60323,559
60324,655
60325,654
60326,654
60327,654
60328,654
60329,658
60330,645
60331,645
60332,711
60333,729
60334,758
60335,758
60336,758
60337,760
60338,769
60339,769
60340,770
60341,770
60342,781
60343,771
60344,771
60345,778
60346,785
60347,785
60348,777
60349,771
60350,753
60351,753
60352,753
60353,790
60354,790
60355,790
60356,790
60357,789
60358,1003
60359,1003
60360,1003
60361,1003
60362,1007
60363,1039
60364,1039
60365,1036
60366,1043
60367,1029
60368,1076
60369,1220
60370,1250
60371,1264
60372,1228
60373,1229
60374,1227
60375,1229
60376,1285
60377,1278
60378,1278
60379,1297
60380,1297
60381,1332
60382,1316
60383,1316
60384,1302
60385,1309
60386,1315
60387,1309
60388,1309
60389,1308
60390,1299
60391,1366
60392,1372
60393,1373
60394,1373
60395,1373
60396,1326
60397,1326
60398,1328
60399,1545
60400,1538
60401,1472
60402,1464
60403,1467
60404,1481
60405,1481
60406,1516
60407,1531
60408,1520
60409,1544
60410,1531
60411,1429
60412,1459
60413,1463
60414,1499
60415,1499
60416,1493
60417,1483
60418,1384
60419,1392
60420,1392
60421,1392
60422,1431
60423,1427
60424,1397
60425,1399
60426,1327
60427,1312
60428,1285
60429,1287
60430,1306
60431,1304
60432,1300
60433,1299
60434,1299
60435,1301
60436,1290
60437,1290
60438,1324
60439,1317
60440,1427
60441,1430
60442,1430
60443,1442
60444,1442
60445,1533
60446,1592
60447,1567
60448,1569
60449,1571
60450,1624
60451,1624
60452,1436
60453,1436
60454,1477
60455,1481
60456,1484
60457,1473
60458,1473
60459,1460
60460,1453
60461,1457
60462,1591
60463,1448
60464,1422
60465,1418
60466,1421
60467,1424
60468,1431
60469,1435
60470,1380
60471,1462
60472,1463
60473,1458
60474,1471
60475,1436
60476,1480
60477,1480
60478,1596
60479,1622
60480,1616
60481,1910
60482,1911
60483,1910
60484,1897
60485,1829
60486,1823
60487,1823
60488,2093
60489,2150
60490,2166
60491,2195
60492,2193
60493,1996
60494,2013
60495,1995
60496,2031
60497,2028
60498,2176
60499,2176
60500,2146
60501,2135
60502,2143
60503,2119
60504,2119
60505,2117
60506,2080
60507,2094
60508,2079
60509,2079
60510,2093
60511,2093
60512,2126
60513,2118
60514,2118
60515,2121
60516,2082
60517,2082
60518,2188
60519,2200
60520,2203
60521,2200
60522,2200
60523,2215
60524,2191
60525,2237
60526,2233
60527,2256
60528,2256
60529,2537
60530,2537
60531,2548
60532,2514
60533,2514
60534,2415
60535,2439
60536,2864
60537,3344
60538,3354
60539,3673
60540,3614
60541,3830
60542,3831
60543,3835
60544,3815
60545,3857
60546,3958
60547,3958
60548,3922
60549,3918
60550,3911
60551,4044
60552,4047
60553,4243
60554,4245
60555,4242
60556,4059
60557,4059
60558,4056
60559,4053
60560,4052
60561,4120
60562,4127
60563,4135
60564,4218
60565,4135
60566,4133
60567,4121
60568,4108
60569,4475
60570,4454
60571,4777
60572,4670
60573,4645
60574,4653
60575,4357
60576,4358
60577,4357
60578,4427
60579,5232
60580,5227
60581,5220
60582,4965
60583,4950
60584,4937
60585,4969
60586,5089
60587,5105
60588,5163
60589,5164
60590,5133
60591,5132
60592,4996
60593,5009
60594,5004
60595,4993
60596,4985
60597,5023
60598,5023
60599,5019
60600,5039
60601,5002
60602,5014
60603,5030
60604,5024
60605,5024
60606,4991
60607,4993
60608,4996
60609,4989
60610,4993
60611,5010
60612,4905
60613,4889
60614,4892
60615,4892
60616,4895
60617,4954
60618,5001
60619,4955
60620,4957
60621,4934
60622,4948
60623,4665
60624,4665
60625,4654
60626,4654
60627,4713
60628,4696
60629,4685
60630,4270
60631,3792
60632,3824
60633,3420
60634,3421
60635,3190
60636,3215
60637,3223
60638,3191
60639,3154
60640,3049
60641,3092
60642,3092
60643,3096
60644,3099
60645,2956
60646,3055
60647,2894
60648,2897
60649,2898
60650,2926
60651,2949
60652,2954
60653,2969
60654,2978
60655,2923
60656,2945
60657,2931
60658,2895
60659,3028
60660,3090
60661,3100
60662,3098
60663,2734
60664,2706
60665,2543
60666,2820
60667,2881
60668,2875
60669,2878
60670,2877
60671,2877
60672,2809
60673,2020
60674,2021
60675,2256
60676,2309
60677,3673
60678,3702
60679,3640
60680,3539
60681,3498
60682,3451
60683,3547
60684,3550
60685,3557
60686,3588
60687,3575
60688,3579
60689,3579
60690,3586
60691,3560
60692,3559
60693,3572
60694,3553
60695,3562
60696,3689
60697,3699
60698,3743
60699,3746
60700,3746
60701,3807
60702,3839
60703,3848
60704,4126
60705,4114
60706,4114
60707,4209
60708,4209
60709,4246
60710,4406
60711,4440
60712,4456
60713,4460
60714,4454
60715,4464
60716,6122
60717,6121
60718,6130
60719,6137
60720,6140
60721,6440
60722,6446
60723,6482
60724,6473
60725,6463
60726,6438
60727,6441
60728,6460
60729,6470
60730,6443
60731,7123
60732,7126
60733,7123
60734,7102
60735,7061
60736,7488
60737,7488
60738,7489
60739,7559
60740,7445
60741,7435
60742,7518
60743,7517
60744,7527
60745,7505
60746,7565
60747,7686
60748,7684
60749,7865
60750,7830
60751,7830
60752,7791
60753,7682
60754,7924
60755,7912
60756,7926
60757,7926
60758,7926
60759,7767
60760,7478
60761,7417
60762,7415
60763,7412
60764,7412
60765,7412
60766,7408
60767,7402
60768,7398
60769,7156
60770,7096
60771,5697
60772,5667
60773,5661
60774,5641
60775,5640
60776,5610
60777,5511
60778,5502
60779,5492
60780,5436
60781,5435
60782,5432
60783,5432
60784,5425
60785,5413
60786,5409
60787,5396
60788,5395
60789,5386
60790,5225
60791,5208
60792,5161
60793,5157
60794,5157
60795,5097
60796,5062
60797,5044
60798,4767
60799,4757
60800,4755
60801,4656
60802,4656
60803,4615
60804,4452
60805,4343
60806,4282
60807,9
60808,7
60809,7
60810,4
60811,9
60812,9
60813,9
60814,9
60815,9
60816,9
60817,9
60818,9
60819,8
60820,8
60821,8
60822,8
60823,8
60824,8
60825,8
60826,8
60827,8
60828,8
60829,8
60830,8
60831,8
60832,8
60833,8
60834,8
60835,3
60836,3
60837,0
60838,0
60839,0
60840,0
60841,0
60842,0
60843,0
60844,0
60845,0
60846,0
60847,0
60848,0
60849,0
60850,0
60851,0
60852,0
60853,2
60854,2
60855,2
60856,2
60857,2
60858,2
60859,2
60860,2
60861,2
60862,2
60863,2
60864,2
60865,2
60866,2
60867,2
60868,2
60869,2
60870,2
60871,2
60872,2
60873,2
60874,2
60875,2
60876,2
60877,2
60878,2
60879,2
60880,2
60881,2
60882,2
60883,2
60884,2
60885,2
60886,2
60887,2
60888,2
60889,2
60890,2
60891,2
60892,2
60893,0
60894,0
60895,0
60896,0
60897,0
60898,0
60899,0
60900,0
60901,0
60902,0
60903,0
60904,0
60905,0
60906,0
60907,0
60908,0
60909,0
60910,0
60911,0
60912,0
60913,0
60914,1
60915,1
60916,1
60917,1
60918,1
60919,1
60920,1
60921,1
60922,1
60923,5
60924,5
60925,5
60926,5
60927,5
60928,5
60929,5
60930,5
60931,5
60932,5
60933,5
60934,5
60935,5
60936,5
60937,5
60938,5
60939,5
60940,5
60941,5
60942,5
60943,5
60944,5
60945,5
60946,5
60947,5
60948,5
60949,5
60950,5
60951,5
60952,5
60953,5
60954,5
60955,5
60956,5
60957,5
60958,5
60959,5
60960,5
60961,5
60962,0
60963,0
60964,0
60965,0
60966,0
60967,0
60968,1
60969,1
60970,1
60971,1
60972,1
60973,1
60974,2
60975,23
60976,23
60977,23
60978,23
60979,23
60980,23
60981,23
60982,32
60983,32
60984,32
60985,32
60986,32
60987,32
60988,32
60989,32
60990,32
60991,32
60992,32
60993,32
60994,37
60995,38
60996,38
60997,38
60998,38
60999,39
61000,39
61001,39
61002,39
61003,39
61004,39
61005,45
61006,45
61007,45
61008,45
61009,45
61010,45
61011,45
61012,45
61013,50
61014,50
61015,50
61016,50
61017,50
61018,51
61019,51
61020,51
61021,51
61022,51
61023,53
61024,53
61025,53
61026,53
61027,53
61028,54
61029,54
61030,54
61031,54
61032,56
61033,58
61034,58
61035,58
61036,59
61037,59
61038,59
61039,59
61040,59
61041,59
61042,59
61043,59
61044,59
61045,59
61046,59
61047,59
61048,59
61049,59
61050,59
61051,59
61052,59
61053,59
61054,59
61055,59
61056,59
61057,59
61058,59
61059,59
61060,59
61061,59
61062,58
61063,58
61064,58
61065,58
61066,58
61067,58
61068,57
61069,36
61070,34
61071,32
61072,29
61073,29
61074,29
61075,23
61076,18
61077,5
61078,5
61079,5
61080,5
61081,5
61082,5
61083,5
61084,5
61085,5
61086,5
61087,0
61088,0
61089,0
61090,0
61091,0
61092,0
61093,0
61094,0
61095,0
61096,0
61097,0
61098,0
61099,0
61100,0
61101,0
61102,0
61103,0
61104,0
61105,0
61106,0
61107,0
61108,0
61109,0
61110,0
61111,0
61112,0
61113,4
61114,4
61115,4
61116,4
61117,4
61118,4
61119,4
61120,4
61121,4
61122,4
61123,4
61124,4
61125,4
61126,4
61127,4
61128,4
61129,4
61130,4
61131,4
61132,4
61133,4
61134,4
61135,4
61136,4
61137,4
61138,4
61139,4
61140,4
61141,4
61142,4
61143,4
61144,4
61145,4
61146,4
61147,4
61148,4
61149,4
61150,4
61151,4
61152,4
61153,4
61154,4
61155,4
61156,4
61157,4
61158,4
61159,4
61160,4
61161,4
61162,4
61163,4
61164,4
61165,4
61166,4
61167,4
61168,4
61169,4
61170,4
61171,4
61172,4
61173,4
61174,4
61175,4
61176,4
61177,4
61178,4
61179,4
61180,0
61181,0
61182,0
61183,0
61184,0
61185,0
61186,0
61187,0
61188,0
61189,0
61190,0
61191,0
61192,0
61193,0
61194,0
61195,0
61196,0
61197,0
61198,0
61199,0
61200,0
61201,0
61202,0
61203,0
61204,0
61205,0
61206,0
61207,0
61208,0
61209,0
61210,0
61211,0
61212,0
61213,0
61214,0
61215,0
61216,0
61217,0
61218,0
61219,0
61220,0
61221,0
61222,0
61223,0
61224,0
61225,0
61226,0
61227,0
61228,0
61229,0
61230,0
61231,0
61232,0
61233,0
61234,0
61235,0
61236,0
61237,0
61238,0
61239,0
61240,0
61241,0
61242,0
61243,0
61244,0
61245,0
61246,0
61247,0
61248,0
61249,0
61250,0
61251,0
61252,0
61253,0
61254,0
61255,0
61256,0
61257,0
61258,0
61259,0
61260,0
61261,0
61262,0
61263,0
61264,0
61265,0
61266,0
61267,0
61268,0
61269,3
61270,3
61271,3
61272,3
61273,3
61274,3
61275,3
61276,3
61277,3
61278,3
61279,3
61280,3
61281,3
61282,3
61283,3
61284,3
61285,3
61286,3
61287,3
61288,3
61289,3
61290,3
61291,3
61292,3
61293,3
61294,3
61295,3
61296,3
61297,3
61298,3
61299,3
61300,3
61301,3
61302,3
61303,3
61304,3
61305,3
61306,3
61307,3
61308,3
61309,3
61310,3
61311,3
61312,3
61313,3
61314,3
61315,3
61316,3
61317,3
61318,3
61319,3
61320,3
61321,3
61322,3
61323,3
61324,3
61325,3
61326,3
61327,3
61328,3
61329,3
61330,3
61331,3
61332,3
61333,3
61334,3
61335,3
61336,3
61337,3
61338,3
61339,3
61340,3
61341,3
61342,3
61343,3
61344,3
61345,3
61346,3
61347,3
61348,3
61349,3
61350,3
61351,3
61352,3
61353,3
61354,3
61355,3
61356,3
61357,3
61358,3
61359,3
61360,3
61361,3
61362,3
61363,0
61364,0
61365,0
61366,0
61367,0
61368,0
61369,0
61370,0
61371,0
61372,0
61373,0
61374,0
61375,0
61376,0
61377,0
61378,0
61379,0
61380,0
61381,0
61382,0
61383,0
61384,0
61385,0
61386,0
61387,0
61388,0
61389,0
61390,0
61391,0
61392,0
61393,0
61394,0
61395,0
61396,0
61397,0
61398,0
61399,0
61400,0
61401,0
61402,0
61403,0
61404,0
61405,0
61406,0
61407,2
61408,2
61409,2
61410,2
61411,2
61412,2
61413,2
61414,2
61415,2
61416,2
61417,2
61418,2
61419,2
61420,2
61421,2
61422,2
61423,2
61424,2
61425,2
61426,2
61427,2
61428,2
61429,2
61430,2
61431,2
61432,2
61433,2
61434,2
61435,2
61436,2
61437,2
61438,2
61439,2
61440,2
61441,2
61442,2
61443,2
61444,2
61445,2
61446,2
61447,2
61448,2
61449,2
61450,2
61451,2
61452,2
61453,2
61454,2
61455,2
61456,2
61457,2
61458,2
61459,2
61460,6
61461,6
61462,6
61463,6
61464,6
61465,6
61466,6
61467,6
61468,6
61469,6
61470,6
61471,6
61472,6
61473,6
61474,6
61475,6
61476,6
61477,6
61478,6
61479,6
61480,6
61481,6
61482,6
61483,6
61484,6
61485,6
61486,6
61487,6
61488,6
61489,6
61490,6
61491,6
61492,6
61493,6
61494,6
61495,6
61496,6
61497,6
61498,6
61499,6
61500,6
61501,4
61502,4
61503,4
61504,4
61505,4
61506,4
61507,4
61508,4
61509,4
61510,4
61511,4
61512,4
61513,4
61514,4
61515,4
61516,4
61517,4
61518,4
61519,4
61520,4
61521,4
61522,4
61523,4
61524,4
61525,4
61526,4
61527,4
61528,4
61529,4
61530,4
61531,4
61532,4
61533,4
61534,4
61535,4
61536,4
61537,4
61538,4
61539,4
61540,4
61541,4
61542,4
61543,4
61544,4
61545,4
61546,4
61547,4
61548,4
61549,4
61550,4
61551,4
61552,4
61553,4
61554,0
61555,0
61556,0
61557,0
61558,0
61559,0
61560,0
61561,0
61562,0
61563,0
61564,0
61565,0
61566,0
61567,0
61568,0
61569,0
61570,0
61571,0
61572,0
61573,0
61574,0
61575,0
61576,0
61577,0
61578,0
61579,0
61580,0
61581,0
61582,0
61583,0
61584,0
61585,0
61586,0
61587,0
61588,0
61589,0
61590,0
61591,0
61592,0
61593,0
61594,0
61595,0
61596,0
61597,0
61598,0
61599,0
61600,0
61601,0
61602,0
61603,0
61604,0
61605,0
61606,0
61607,0
61608,0
61609,0
61610,0
61611,0
61612,0
61613,0
61614,0
61615,0
61616,0
61617,0
61618,0
61619,0
61620,0
61621,0
61622,0
61623,9
61624,9
61625,9
61626,9
61627,9
61628,9
61629,9
61630,9
61631,9
61632,9
61633,9
61634,9
61635,9
61636,9
61637,9
61638,9
61639,9
61640,9
61641,9
61642,9
61643,9
61644,9
61645,9
61646,9
61647,9
61648,9
61649,9
61650,9
61651,9
61652,9
61653,9
61654,9
61655,9
61656,9
61657,9
61658,9
61659,9
61660,9
61661,9
61662,9
61663,9
61664,9
61665,9
61666,9
61667,9
61668,9
61669,9
61670,9
61671,9
61672,9
61673,9
61674,9
61675,9
61676,9
61677,9
61678,9
61679,9
61680,9
61681,9
61682,9
61683,9
61684,9
61685,9
61686,9
61687,9
61688,9
61689,9
61690,9
61691,9
61692,9
61693,9
61694,9
61695,9
61696,9
61697,9
61698,9
61699,9
61700,9
61701,9
61702,9
61703,9
61704,9
61705,9
61706,9
61707,9
61708,9
61709,9
61710,9
61711,9
61712,9
61713,9
61714,9
61715,9
61716,9
61717,0
61718,0
61719,0
61720,0
61721,0
61722,0
61723,0
61724,0
61725,0
61726,0
61727,0
61728,0
61729,0
61730,0
61731,0
61732,0
61733,0
61734,0
61735,0
61736,0
61737,0
61738,0
61739,0
61740,0
61741,0
61742,0
61743,0
61744,0
61745,0
61746,0
61747,0
61748,0
61749,0
61750,0
61751,0
61752,0
61753,0
61754,0
61755,0
61756,0
61757,0
61758,0
61759,0
61760,0
61761,0
61762,0
61763,0
61764,0
61765,0
61766,0
61767,0
61768,0
61769,0
61770,0
61771,0
61772,0
61773,0
61774,0
61775,0
61776,0
61777,0
61778,0
61779,0
